n_samples,trial,setting,sigma_mmsyr,arm,mode,region,rel_err,rel_los,rel_trv,rel_R,rel_z,rel_phi,rel_err_sm,rel_los_sm,rel_trv_sm,train_chi,train_err_true_mmsyr,train_err_smooth_mmsyr
100,2,s0,0.00,plain,3D,sun15,0.5866450071334839,0.32464706897735596,0.43449604511260986,0.33591920137405396,0.3074527680873871,0.23838290572166443,0.8772355914115906,0.5280463695526123,0.6277964115142822,nan,0.138,0.076
100,2,s0,0.00,plain,3D,gc15,0.621096134185791,0.3400039076805115,0.461215615272522,0.358849436044693,0.3288225829601288,0.24709327518939972,1.0545694828033447,0.5718068480491638,0.7947470545768738,nan,0.138,0.076
100,2,s0.5,0.50,plain,LOS,sun4,0.1505737453699112,0.04438357055187225,0.1386243999004364,0.07085275650024414,0.11091011762619019,0.04353305324912071,0.1532410979270935,0.04288042336702347,0.14183500409126282,0.691,0.288,0.308
100,2,s0.5,0.50,plain,LOS,sun15,1.3133940696716309,0.7465778589248657,0.9670658111572266,0.5764591097831726,0.7008901834487915,0.7044042944908142,2.104438543319702,1.2159790992736816,1.5405521392822266,0.691,0.288,0.308
100,2,s0.5,0.50,plain,LOS,gc15,1.39493989944458,0.8007722496986389,1.0222172737121582,0.6413180828094482,0.7387267351150513,0.7178093791007996,2.4469525814056396,1.3998868465423584,1.7953031063079834,0.691,0.288,0.308
100,2,s0.5,0.50,plain,LOS+Sun+rho,sun4,0.10736873000860214,0.03942204266786575,0.09464486688375473,0.042579859495162964,0.07821761816740036,0.04006296768784523,0.10932031273841858,0.03663518279790878,0.09814886748790741,0.663,0.275,0.279
100,2,s0.5,0.50,plain,LOS+Sun+rho,sun15,1.024113416671753,0.6167308688163757,0.7338422536849976,0.4010660946369171,0.4824933111667633,0.6675447225570679,1.5425344705581665,1.0099987983703613,1.033393144607544,0.663,0.275,0.279
100,2,s0.5,0.50,plain,LOS+Sun+rho,gc15,1.132156491279602,0.7025325298309326,0.7823748588562012,0.4928658604621887,0.5157446265220642,0.7117100954055786,1.8268697261810303,1.1547235250473022,1.2355366945266724,0.663,0.275,0.279
100,2,s1.7,1.70,plain,LOS,sun4,0.27406585216522217,0.11162081360816956,0.23142243921756744,0.056875888258218765,0.2079996019601822,0.11927829682826996,0.26541751623153687,0.10937725752592087,0.22360070049762726,0.580,0.872,0.846
100,2,s1.7,1.70,plain,LOS,sun15,5.259834289550781,2.309699058532715,4.327179908752441,1.6505122184753418,2.8274731636047363,3.365025043487549,9.029458045959473,3.919546127319336,7.48770809173584,0.580,0.872,0.846
100,2,s1.7,1.70,plain,LOS,gc15,5.579875469207764,2.4519450664520264,4.64674711227417,1.7838867902755737,3.0383291244506836,3.5103297233581543,9.93949031829834,4.282081604003906,8.373586654663086,0.580,0.872,0.846
100,2,s1.7,1.70,plain,LOS+Sun+rho,sun4,0.333046019077301,0.1424761265516281,0.27832621335983276,0.08783568441867828,0.21601592004299164,0.17461702227592468,0.3275749683380127,0.14190566539764404,0.27352315187454224,0.546,1.110,1.096
100,2,s1.7,1.70,plain,LOS+Sun+rho,sun15,2.9448719024658203,2.2023725509643555,1.6257569789886475,1.0702342987060547,1.091771125793457,2.082345962524414,4.621739387512207,3.321139335632324,2.7105250358581543,0.546,1.110,1.096
100,2,s1.7,1.70,plain,LOS+Sun+rho,gc15,3.336669921875,2.5534119606018066,1.7153598070144653,1.4696208238601685,1.160427451133728,2.1423680782318115,5.402069091796875,3.7688400745391846,3.1732892990112305,0.546,1.110,1.096
100,2,s4.3,4.30,plain,LOS,sun4,1.7159311771392822,0.5938750505447388,1.5235826969146729,0.6287869811058044,1.136891484260559,0.7827935218811035,1.7256923913955688,0.5973209738731384,1.5323375463485718,0.195,3.555,3.590
100,2,s4.3,4.30,plain,LOS,sun15,3.503575563430786,1.4147707223892212,2.9748764038085938,1.3109869956970215,2.25986909866333,1.5805103778839111,5.615825176239014,2.126840829849243,4.866695404052734,0.195,3.555,3.590
100,2,s4.3,4.30,plain,LOS,gc15,3.8085622787475586,1.5272384881973267,3.2563400268554688,1.422882080078125,2.4834179878234863,1.7513456344604492,7.544632911682129,2.7528457641601562,6.6888885498046875,0.195,3.555,3.590
100,2,s4.3,4.30,plain,LOS+Sun+rho,sun4,1.7732181549072266,0.5506023168563843,1.6109156608581543,0.6096714735031128,1.2763254642486572,0.7651968002319336,1.7876708507537842,0.5532670617103577,1.6248676776885986,0.349,3.434,3.462
100,2,s4.3,4.30,plain,LOS+Sun+rho,sun15,8.327622413635254,5.776116847991943,4.810564994812012,3.862942695617676,3.4911341667175293,4.960021018981934,11.79676628112793,7.275493621826172,7.689854621887207,0.349,3.434,3.462
100,2,s4.3,4.30,plain,LOS+Sun+rho,gc15,9.561607360839844,7.016781330108643,4.927214622497559,5.113907814025879,3.6955180168151855,5.117456436157227,13.544629096984863,8.681276321411133,8.286351203918457,0.349,3.434,3.462
100,2,het,1.51,plain,LOS,sun4,0.5794551372528076,0.22561585903167725,0.5008512735366821,0.3377831280231476,0.3013906478881836,0.2366352677345276,0.5849575996398926,0.22783827781677246,0.506338357925415,0.631,1.446,1.475
100,2,het,1.51,plain,LOS,sun15,1.734140157699585,0.8502786159515381,1.3888137340545654,0.996392548084259,1.0109858512878418,0.6044169068336487,2.5791940689086914,1.133491039276123,2.1583666801452637,0.631,1.446,1.475
100,2,het,1.51,plain,LOS,gc15,1.9004048109054565,0.9368864297866821,1.520371675491333,1.0665981769561768,1.1341866254806519,0.6741206645965576,3.3804776668548584,1.4433434009552002,2.8766210079193115,0.631,1.446,1.475
100,2,het,1.51,plain,LOS+Sun+rho,sun4,0.7043118476867676,0.2685009837150574,0.608460545539856,0.4201517701148987,0.3456593453884125,0.3059953451156616,0.7108989953994751,0.2708607614040375,0.6146486401557922,0.628,1.559,1.605
100,2,het,1.51,plain,LOS+Sun+rho,sun15,3.070502281188965,2.115725040435791,1.8986971378326416,1.4130425453186035,1.2761571407318115,1.889492154121399,4.351375579833984,2.8495078086853027,2.848304510116577,0.628,1.559,1.605
100,2,het,1.51,plain,LOS+Sun+rho,gc15,3.8191142082214355,2.822673797607422,2.114748954772949,2.1337454319000244,1.4861797094345093,2.0431463718414307,5.3552093505859375,3.6052937507629395,3.333770275115967,0.628,1.559,1.605
100,2,hetW,1.51,W,LOS,sun4,0.19574818015098572,0.08197901397943497,0.16592006385326385,0.06337542831897736,0.13247957825660706,0.09455998986959457,0.200187548995018,0.08071335405111313,0.17178130149841309,0.632,0.538,0.556
100,2,hetW,1.51,W,LOS,sun15,0.9665844440460205,0.4472857117652893,0.771857500076294,0.44029977917671204,0.5888626575469971,0.39586949348449707,1.5179758071899414,0.7122266292572021,1.215474247932434,0.632,0.538,0.556
100,2,hetW,1.51,W,LOS,gc15,0.9925104379653931,0.4406931400299072,0.8095723986625671,0.45009616017341614,0.6207820177078247,0.3916529715061188,1.675672173500061,0.7462642192840576,1.3789842128753662,0.632,0.538,0.556
100,2,hetW,1.51,W,LOS+Sun+rho,sun4,0.18474911153316498,0.07564019411802292,0.1569305658340454,0.07385905086994171,0.12952874600887299,0.07012437283992767,0.19020381569862366,0.0752512589097023,0.16363488137722015,0.653,0.518,0.531
100,2,hetW,1.51,W,LOS+Sun+rho,sun15,1.2121131420135498,0.7801607847213745,0.8179593086242676,0.46098294854164124,0.5182359218597412,0.8418398499488831,1.8757058382034302,1.2563443183898926,1.2222000360488892,0.653,0.518,0.531
100,2,hetW,1.51,W,LOS+Sun+rho,gc15,1.3584412336349487,0.898558497428894,0.8736487627029419,0.5862410664558411,0.5513641238212585,0.889618456363678,2.1838788986206055,1.4100576639175415,1.435657262802124,0.653,0.518,0.531
100,2,hetC,1.51,C,LOS,sun4,0.2463470846414566,0.09648209810256958,0.21228525042533875,0.08570243418216705,0.15579108893871307,0.11894696950912476,0.24899327754974365,0.0956929475069046,0.21647386252880096,0.568,0.550,0.587
100,2,hetC,1.51,C,LOS,sun15,1.3189377784729004,0.579680860042572,1.0810739994049072,0.5689724087715149,0.5890454649925232,0.8219515681266785,2.0368666648864746,0.9226543307304382,1.6750662326812744,0.568,0.550,0.587
100,2,hetC,1.51,C,LOS,gc15,1.3923325538635254,0.5876614451408386,1.15726637840271,0.5895847082138062,0.6251505613327026,0.8724029660224915,2.409778594970703,1.0201671123504639,2.0174829959869385,0.568,0.550,0.587
100,2,hetC,1.51,C,LOS+Sun+rho,sun4,0.11303042620420456,0.05217909440398216,0.09262089431285858,0.04471419379115105,0.0669105052947998,0.05878336355090141,0.11183038353919983,0.04851246252655983,0.093398317694664,0.713,0.351,0.332
100,2,hetC,1.51,C,LOS+Sun+rho,sun15,0.7714349031448364,0.3736860156059265,0.6225465536117554,0.3557019829750061,0.44647732377052307,0.37610432505607605,1.2358827590942383,0.6367072463035583,0.974030077457428,0.713,0.351,0.332
100,2,hetC,1.51,C,LOS+Sun+rho,gc15,0.8194319605827332,0.3855177164077759,0.6706761717796326,0.3805849552154541,0.4759073555469513,0.3907375633716583,1.4048792123794556,0.648656964302063,1.1480176448822021,0.713,0.351,0.332
100,2,s1.7W,1.70,W,LOS,sun4,0.27406585216522217,0.11162081360816956,0.23142243921756744,0.056875888258218765,0.2079996019601822,0.11927829682826996,0.26541751623153687,0.10937725752592087,0.22360070049762726,0.580,0.872,0.846
100,2,s1.7W,1.70,W,LOS,sun15,5.259834289550781,2.309699058532715,4.327179908752441,1.6505122184753418,2.8274731636047363,3.365025043487549,9.029458045959473,3.919546127319336,7.48770809173584,0.580,0.872,0.846
100,2,s1.7W,1.70,W,LOS,gc15,5.579875469207764,2.4519450664520264,4.64674711227417,1.7838867902755737,3.0383291244506836,3.5103297233581543,9.93949031829834,4.282081604003906,8.373586654663086,0.580,0.872,0.846
100,2,s1.7W,1.70,W,LOS+Sun+rho,sun4,0.32157495617866516,0.1280873417854309,0.2750955820083618,0.07759036123752594,0.21863792836666107,0.16491514444351196,0.3159100413322449,0.1268378496170044,0.27006813883781433,0.555,1.002,0.995
100,2,s1.7W,1.70,W,LOS+Sun+rho,sun15,2.5773329734802246,1.8548805713653564,1.5064982175827026,0.8894792199134827,1.0267843008041382,1.814621925354004,4.096024990081787,2.843080520629883,2.520642042160034,0.555,1.002,0.995
100,2,s1.7W,1.70,W,LOS+Sun+rho,gc15,2.97176194190979,2.1794371604919434,1.6514003276824951,1.262225866317749,1.1079102754592896,1.8878364562988281,4.9618024826049805,3.248190402984619,3.1285042762756348,0.555,1.002,0.995
100,2,s1.7C,1.70,C,LOS,sun4,0.4247545301914215,0.17968668043613434,0.356880247592926,0.11707224696874619,0.3135831952095032,0.17577308416366577,0.4227011203765869,0.1794980764389038,0.3547183573246002,0.471,1.095,1.079
100,2,s1.7C,1.70,C,LOS,sun15,5.984211444854736,2.8813083171844482,4.770111560821533,1.8265972137451172,2.8617541790008545,3.887017250061035,10.018198013305664,4.686304569244385,8.110078811645508,0.471,1.095,1.079
100,2,s1.7C,1.70,C,LOS,gc15,6.131231307983398,2.8435158729553223,4.962890148162842,1.9832311868667603,2.9346656799316406,3.8623757362365723,10.901966094970703,4.578372478485107,9.149296760559082,0.471,1.095,1.079
100,2,s1.7C,1.70,C,LOS+Sun+rho,sun4,0.22067579627037048,0.10467028617858887,0.1760486215353012,0.07500986009836197,0.14181996881961823,0.10770907253026962,0.21441057324409485,0.10391606390476227,0.1694556176662445,0.632,0.810,0.788
100,2,s1.7C,1.70,C,LOS+Sun+rho,sun15,1.6517778635025024,0.9864333271980286,1.1938847303390503,0.5928760766983032,0.9118204116821289,0.9537599086761475,2.53422212600708,1.4910247325897217,1.8744689226150513,0.632,0.810,0.788
100,2,s1.7C,1.70,C,LOS+Sun+rho,gc15,1.75670325756073,1.0825892686843872,1.203639030456543,0.754221498966217,0.916417121887207,0.9151225090026855,2.828850269317627,1.6338691711425781,2.075565814971924,0.632,0.810,0.788
200,0,s0,0.00,plain,LOS,sun4,0.053377650678157806,0.01970367319881916,0.04639448598027229,0.025459975004196167,0.034185077995061874,0.019476575776934624,0.03444898873567581,0.01232616975903511,0.030318040400743484,nan,0.174,0.104
200,0,s0,0.00,plain,LOS,sun15,0.5354247689247131,0.2575150430202484,0.4253716766834259,0.25540006160736084,0.34013479948043823,0.21268653869628906,0.9039314985275269,0.40574201941490173,0.7441929578781128,nan,0.174,0.104
200,0,s0,0.00,plain,LOS,gc15,0.5645436644554138,0.27011141180992126,0.45322591066360474,0.2589690685272217,0.3495975136756897,0.24831834435462952,1.0971752405166626,0.4968474507331848,0.90852952003479,nan,0.174,0.104
200,0,s0,0.00,plain,LOS+Sun+rho,sun4,0.04649634286761284,0.01847253553569317,0.039751265197992325,0.02377292700111866,0.02813730761408806,0.017092661932110786,0.02776579186320305,0.011381957679986954,0.02374873496592045,nan,0.158,0.095
200,0,s0,0.00,plain,LOS+Sun+rho,sun15,0.6593672037124634,0.36248913407325745,0.49355125427246094,0.31122714281082153,0.3440983295440674,0.34711405634880066,1.1210873126983643,0.6722308397293091,0.7953265905380249,nan,0.158,0.095
200,0,s0,0.00,plain,LOS+Sun+rho,gc15,0.680776834487915,0.3645557761192322,0.5187556743621826,0.31123340129852295,0.36079469323158264,0.36234530806541443,1.3229460716247559,0.757695734500885,0.9586294293403625,nan,0.158,0.095
200,0,s0,0.00,plain,3D,sun4,0.03528770059347153,0.018965283408761024,0.02659180387854576,0.019502446055412292,0.019516175612807274,0.014065935276448727,0.021744346246123314,0.011274642311036587,0.0169315617531538,nan,0.179,0.100
200,0,s0,0.00,plain,3D,sun15,0.562916100025177,0.31610608100891113,0.4133449196815491,0.2758227288722992,0.3303065299987793,0.23070311546325684,0.8102694153785706,0.5013251900672913,0.5664926767349243,nan,0.179,0.100
200,0,s0,0.00,plain,3D,gc15,0.5545079708099365,0.31054696440696716,0.40738674998283386,0.28042542934417725,0.32071176171302795,0.22131243348121643,0.8326469659805298,0.4967040419578552,0.5957978367805481,nan,0.179,0.100
200,0,s0.5,0.50,plain,LOS,sun4,0.07227294892072678,0.030537046492099762,0.06065128743648529,0.028987150639295578,0.050463221967220306,0.02608954720199108,0.05800884962081909,0.02478431724011898,0.048737533390522,0.797,0.269,0.213
200,0,s0.5,0.50,plain,LOS,sun15,0.5533065795898438,0.3113301992416382,0.41137346625328064,0.24892973899841309,0.30734625458717346,0.28785020112991333,0.8358961343765259,0.413577139377594,0.6600103378295898,0.797,0.269,0.213
200,0,s0.5,0.50,plain,LOS,gc15,0.5644099712371826,0.3112374246120453,0.42420709133148193,0.250232458114624,0.30054211616516113,0.3105843663215637,0.942838728427887,0.42595234513282776,0.765221893787384,0.797,0.269,0.213
200,0,s0.5,0.50,plain,LOS+Sun+rho,sun4,0.06801050901412964,0.027856094762682915,0.057722240686416626,0.02907923050224781,0.04628220945596695,0.02424275130033493,0.05629808083176613,0.02165403962135315,0.048722509294748306,0.779,0.250,0.179
200,0,s0.5,0.50,plain,LOS+Sun+rho,sun15,0.6644057035446167,0.3197712004184723,0.5346879959106445,0.2785937190055847,0.3311145603656769,0.39536958932876587,1.1000943183898926,0.622607946395874,0.8215964436531067,0.779,0.250,0.179
200,0,s0.5,0.50,plain,LOS+Sun+rho,gc15,0.6752274036407471,0.3135555386543274,0.5525709986686707,0.2755771279335022,0.33382588624954224,0.408733606338501,1.2619088888168335,0.6502282023429871,0.9808361530303955,0.779,0.250,0.179
200,0,s1.7,1.70,plain,LOS,sun4,0.3068646192550659,0.13517554104328156,0.2550804018974304,0.08607905358076096,0.16564472019672394,0.197105273604393,0.3038652539253235,0.1349111646413803,0.2520335614681244,0.620,0.918,0.929
200,0,s1.7,1.70,plain,LOS,sun15,1.3969438076019287,0.6461260914802551,1.1446354389190674,0.6638454794883728,0.8034599423408508,0.627636194229126,2.009124517440796,0.9340903759002686,1.6422947645187378,0.620,0.918,0.929
200,0,s1.7,1.70,plain,LOS,gc15,1.4948210716247559,0.6333566308021545,1.2542837858200073,0.6599220037460327,0.8851178288459778,0.6663275957107544,2.4332971572875977,0.9385503530502319,2.0875468254089355,0.620,0.918,0.929
200,0,s1.7,1.70,plain,LOS+Sun+rho,sun4,0.2771436274051666,0.12064194679260254,0.23038765788078308,0.12880432605743408,0.1256907731294632,0.1625318080186844,0.2770533859729767,0.12062150239944458,0.2301763892173767,0.680,0.823,0.836
200,0,s1.7,1.70,plain,LOS+Sun+rho,sun15,1.20301353931427,0.7460583448410034,0.8226265907287598,0.5861252546310425,0.4874809682369232,0.767911970615387,1.7047964334487915,1.0758355855941772,1.1647465229034424,0.680,0.823,0.836
200,0,s1.7,1.70,plain,LOS+Sun+rho,gc15,1.42124342918396,0.9385486245155334,0.872238278388977,0.7785948514938354,0.5344712138175964,0.828834593296051,2.1189002990722656,1.287348985671997,1.3876453638076782,0.680,0.823,0.836
200,0,s4.3,4.30,plain,LOS,sun4,0.7560785412788391,0.33184272050857544,0.612833559513092,0.4010116159915924,0.3399229645729065,0.38111037015914917,0.7600655555725098,0.3319219648838043,0.617050290107727,0.548,1.983,1.987
200,0,s4.3,4.30,plain,LOS,sun15,10.037476539611816,3.165964126586914,8.927694320678711,2.1194581985473633,7.5081329345703125,4.228376865386963,15.185466766357422,5.001064777374268,13.467820167541504,0.548,1.983,1.987
200,0,s4.3,4.30,plain,LOS,gc15,10.611747741699219,3.0531086921691895,9.54711627960205,2.2977447509765625,8.029638290405273,4.125720977783203,16.045204162597656,4.690174102783203,14.463031768798828,0.548,1.983,1.987
200,0,s4.3,4.30,plain,LOS+Sun+rho,sun4,0.6626360416412354,0.2867913246154785,0.552996814250946,0.27890124917030334,0.4606936573982239,0.23822170495986938,0.6624645590782166,0.2869473099708557,0.5524910688400269,0.536,2.072,2.089
200,0,s4.3,4.30,plain,LOS+Sun+rho,sun15,3.82847261428833,2.9314284324645996,1.881483554840088,1.9665755033493042,1.4722859859466553,2.238581418991089,5.076771259307861,3.6885018348693848,2.737706422805786,0.536,2.072,2.089
200,0,s4.3,4.30,plain,LOS+Sun+rho,gc15,4.723270416259766,3.780221939086914,1.9768184423446655,2.784839153289795,1.6348398923873901,2.400176525115967,6.474778175354004,4.648263931274414,3.2394676208496094,0.536,2.072,2.089
200,0,het,1.64,plain,LOS,sun4,0.22423146665096283,0.14722394943237305,0.14002805948257446,0.09657730162143707,0.1378665566444397,0.09506350010633469,0.2167671173810959,0.14496241509914398,0.13304542005062103,1.070,1.175,1.122
200,0,het,1.64,plain,LOS,sun15,3.9055514335632324,2.418952226638794,2.6299819946289062,1.994490146636963,1.9092481136322021,2.0151968002319336,5.643385887145996,3.1253061294555664,4.097921371459961,1.070,1.175,1.122
200,0,het,1.64,plain,LOS,gc15,4.328524589538574,2.6992650032043457,2.9471609592437744,2.403242588043213,1.9714362621307373,2.1427416801452637,6.187136650085449,3.425159215927124,4.547421932220459,1.070,1.175,1.122
200,0,het,1.64,plain,LOS+Sun+rho,sun4,0.20218771696090698,0.1180620938539505,0.14186403155326843,0.08971083164215088,0.11053913831710815,0.10103471577167511,0.1976989358663559,0.11606157571077347,0.1386227160692215,0.781,0.801,0.754
200,0,het,1.64,plain,LOS+Sun+rho,sun15,3.957439422607422,2.793227434158325,2.4046473503112793,1.4792141914367676,1.5875329971313477,2.6176202297210693,5.991955757141113,4.104795455932617,3.793093204498291,0.781,0.801,0.754
200,0,het,1.64,plain,LOS+Sun+rho,gc15,4.250722885131836,3.130556583404541,2.3293871879577637,1.9000067710876465,1.550742745399475,2.628542184829712,6.353002071380615,4.4379496574401855,3.8141446113586426,0.781,0.801,0.754
200,0,hetW,1.64,W,LOS,sun4,0.12218141555786133,0.055744338780641556,0.09697176516056061,0.04809768870472908,0.07755273580551147,0.054431986063718796,0.1086779534816742,0.05151902511715889,0.08498597145080566,0.736,0.431,0.374
200,0,hetW,1.64,W,LOS,sun15,0.8856726884841919,0.5040915608406067,0.6431959271430969,0.3221965432167053,0.38125839829444885,0.6174017190933228,1.4123464822769165,0.8733879923820496,0.9687007665634155,0.736,0.431,0.374
200,0,hetW,1.64,W,LOS,gc15,0.9072598814964294,0.5070688128471375,0.6642651557922363,0.34423908591270447,0.3792760670185089,0.6280418038368225,1.6211636066436768,0.9094074368476868,1.1763585805892944,0.736,0.431,0.374
200,0,hetW,1.64,W,LOS+Sun+rho,sun4,0.11769544333219528,0.05730552226305008,0.0925731509923935,0.04525119066238403,0.07696683704853058,0.04944085702300072,0.10514314472675323,0.05284097045660019,0.08164826035499573,0.765,0.457,0.392
200,0,hetW,1.64,W,LOS+Sun+rho,sun15,0.8991965055465698,0.543382465839386,0.6372659802436829,0.33593446016311646,0.4023754894733429,0.6096540689468384,1.4366505146026611,0.9527599811553955,0.94248366355896,0.765,0.457,0.392
200,0,hetW,1.64,W,LOS+Sun+rho,gc15,0.9264572858810425,0.5669522285461426,0.6430372595787048,0.3752686381340027,0.40833914279937744,0.6145415902137756,1.6135611534118652,1.0291491746902466,1.0833512544631958,0.765,0.457,0.392
200,0,hetC,1.64,C,LOS,sun4,0.12192103266716003,0.0574980229139328,0.09724690020084381,0.04763547703623772,0.08632952719926834,0.0453619584441185,0.10999943315982819,0.05367418751120567,0.08691714704036713,0.723,0.433,0.374
200,0,hetC,1.64,C,LOS,sun15,1.5495665073394775,0.83644700050354,1.1719415187835693,0.5732857584953308,0.7784207463264465,1.0030945539474487,3.0253167152404785,1.6774511337280273,2.2659263610839844,0.723,0.433,0.374
200,0,hetC,1.64,C,LOS,gc15,1.7257416248321533,0.8544309735298157,1.3448697328567505,0.6093674302101135,0.9591605067253113,1.0183937549591064,3.9013915061950684,1.891836404800415,3.03857421875,0.723,0.433,0.374
200,0,hetC,1.64,C,LOS+Sun+rho,sun4,0.11613671481609344,0.0474969781935215,0.09687794744968414,0.04754955321550369,0.08145027607679367,0.042451098561286926,0.10245876759290695,0.0429503470659256,0.08506281673908234,0.750,0.372,0.318
200,0,hetC,1.64,C,LOS+Sun+rho,sun15,1.041321873664856,0.6493296027183533,0.7129219770431519,0.3881220817565918,0.453485369682312,0.7065369486808777,1.7527401447296143,1.174316644668579,1.137128233909607,0.750,0.372,0.318
200,0,hetC,1.64,C,LOS+Sun+rho,gc15,1.0966836214065552,0.6698464155197144,0.7529933452606201,0.4262232184410095,0.49244043231010437,0.7082551717758179,1.9610342979431152,1.2259759902954102,1.3115464448928833,0.750,0.372,0.318
200,0,s1.7W,1.70,W,LOS,sun4,0.3068646192550659,0.13517554104328156,0.2550804018974304,0.08607905358076096,0.16564472019672394,0.197105273604393,0.3038652539253235,0.1349111646413803,0.2520335614681244,0.620,0.918,0.929
200,0,s1.7W,1.70,W,LOS,sun15,1.3969438076019287,0.6461260914802551,1.1446354389190674,0.6638454794883728,0.8034599423408508,0.627636194229126,2.009124517440796,0.9340903759002686,1.6422947645187378,0.620,0.918,0.929
200,0,s1.7W,1.70,W,LOS,gc15,1.4948210716247559,0.6333566308021545,1.2542837858200073,0.6599220037460327,0.8851178288459778,0.6663275957107544,2.4332971572875977,0.9385503530502319,2.0875468254089355,0.620,0.918,0.929
200,0,s1.7W,1.70,W,LOS+Sun+rho,sun4,0.2771436274051666,0.12064194679260254,0.23038765788078308,0.12880432605743408,0.1256907731294632,0.1625318080186844,0.2770533859729767,0.12062150239944458,0.2301763892173767,0.680,0.823,0.836
200,0,s1.7W,1.70,W,LOS+Sun+rho,sun15,1.20301353931427,0.7460583448410034,0.8226265907287598,0.5861252546310425,0.4874809682369232,0.767911970615387,1.7047964334487915,1.0758355855941772,1.1647465229034424,0.680,0.823,0.836
200,0,s1.7W,1.70,W,LOS+Sun+rho,gc15,1.42124342918396,0.9385486245155334,0.872238278388977,0.7785948514938354,0.5344712138175964,0.828834593296051,2.1189002990722656,1.287348985671997,1.3876453638076782,0.680,0.823,0.836
200,0,s1.7C,1.70,C,LOS,sun4,0.43205180764198303,0.17650367319583893,0.36673474311828613,0.16920438408851624,0.23133106529712677,0.25144654512405396,0.43294966220855713,0.1767076551914215,0.36765551567077637,0.536,0.903,0.914
200,0,s1.7C,1.70,C,LOS,sun15,2.967841863632202,1.116878628730774,2.570791721343994,0.884690523147583,1.821427822113037,1.6044691801071167,4.581477642059326,1.7913734912872314,3.9405412673950195,0.536,0.903,0.914
200,0,s1.7C,1.70,C,LOS,gc15,3.163238525390625,1.0666733980178833,2.8069698810577393,0.9398777484893799,1.9202467203140259,1.7116553783416748,5.466969966888428,1.6759815216064453,4.917169570922852,0.536,0.903,0.914
200,0,s1.7C,1.70,C,LOS+Sun+rho,sun4,0.17970871925354004,0.08336278051137924,0.14652091264724731,0.07969406247138977,0.1046740785241127,0.08792465925216675,0.17345097661018372,0.0807206928730011,0.1412612646818161,0.732,0.563,0.540
200,0,s1.7C,1.70,C,LOS+Sun+rho,sun15,1.0819567441940308,0.5961403250694275,0.8030222654342651,0.5521807074546814,0.5384566783905029,0.5485021471977234,1.5852397680282593,0.9050711393356323,1.1641846895217896,0.732,0.563,0.540
200,0,s1.7C,1.70,C,LOS+Sun+rho,gc15,1.178666114807129,0.677693784236908,0.8466413021087646,0.6470208168029785,0.57274329662323,0.5619091987609863,1.756181001663208,1.0152941942214966,1.27305006980896,0.732,0.563,0.540
200,1,s0,0.00,plain,LOS,sun4,0.05086854472756386,0.018442578613758087,0.04472094401717186,0.024094941094517708,0.03370969742536545,0.017109323292970657,0.036965686827898026,0.01179406326264143,0.033648040145635605,nan,0.157,0.086
200,1,s0,0.00,plain,LOS,sun15,0.7288028597831726,0.3465791344642639,0.5860031247138977,0.2931239902973175,0.4269011318683624,0.37679362297058105,1.2707912921905518,0.6553047895431519,0.9883629083633423,nan,0.157,0.086
200,1,s0,0.00,plain,LOS,gc15,0.7276841402053833,0.3477020859718323,0.585674524307251,0.3046618103981018,0.42033541202545166,0.3747280538082123,1.3623504638671875,0.69416344165802,1.065137505531311,nan,0.157,0.086
200,1,s0,0.00,plain,LOS+Sun+rho,sun4,0.04615703597664833,0.020362529903650284,0.03832407295703888,0.02626340463757515,0.026318540796637535,0.01603497564792633,0.034916914999485016,0.014276618137955666,0.0298567246645689,nan,0.163,0.115
200,1,s0,0.00,plain,LOS+Sun+rho,sun15,1.1043038368225098,0.6450570821762085,0.7667811512947083,0.3835921287536621,0.4314962923526764,0.7868580222129822,2.1224608421325684,1.3140424489974976,1.4013967514038086,nan,0.163,0.115
200,1,s0,0.00,plain,LOS+Sun+rho,gc15,1.1732150316238403,0.6618953943252563,0.8302103281021118,0.4005938768386841,0.45932453870773315,0.8410287499427795,2.4775519371032715,1.4687058925628662,1.66400146484375,nan,0.163,0.115
200,1,s0,0.00,plain,3D,sun4,0.03545628488063812,0.01989109069108963,0.025998281314969063,0.020705878734588623,0.01844739355146885,0.013943304307758808,0.021954528987407684,0.012104188092052937,0.016418032348155975,nan,0.182,0.097
200,1,s0,0.00,plain,3D,sun15,0.7850291132926941,0.3552710711956024,0.6379150748252869,0.31981125473976135,0.45236736536026,0.41993921995162964,1.2816612720489502,0.5821079015731812,1.0435967445373535,nan,0.182,0.097
200,1,s0,0.00,plain,3D,gc15,0.8329254388809204,0.3518276512622833,0.6869035363197327,0.33531028032302856,0.44610005617141724,0.471591591835022,1.6162391901016235,0.5732972621917725,1.3927198648452759,nan,0.182,0.097
200,1,s0.5,0.50,plain,LOS,sun4,0.08134479820728302,0.032858509570360184,0.06920970976352692,0.03920918330550194,0.053570378571748734,0.027280116453766823,0.06856773793697357,0.028387296944856644,0.05815819650888443,0.866,0.279,0.216
200,1,s0.5,0.50,plain,LOS,sun15,0.9683997631072998,0.5587042570114136,0.6838650703430176,0.3742504119873047,0.4842993915081024,0.573409914970398,1.5834898948669434,1.0011522769927979,1.0541043281555176,0.866,0.279,0.216
