n_samples,trial,setting,sigma_mmsyr,arm,mode,region,rel_err,rel_los,rel_trv,rel_R,rel_z,rel_phi,train_chi,train_err_true_mmsyr
100,2,s1.7C,1.70,C,LOS,sun15,3.140744924545288,1.444596290588379,2.5856916904449463,1.385901927947998,1.7250845432281494,1.614344596862793,0.552,1.025
100,2,s1.7C,1.70,C,LOS,gc15,3.293394088745117,1.5880813598632812,2.6465940475463867,1.6334666013717651,1.7767748832702637,1.556602954864502,0.552,1.025
100,2,s1.7C,1.70,C,LOS+Sun+rho,sun4,0.4562091827392578,0.17728550732135773,0.3919236660003662,0.18506290018558502,0.3005031645298004,0.18060871958732605,0.584,0.908
100,2,s1.7C,1.70,C,LOS+Sun+rho,sun15,2.3582959175109863,1.6445385217666626,1.3825520277023315,1.3613287210464478,1.1523643732070923,1.0231565237045288,0.584,0.908
100,2,s1.7C,1.70,C,LOS+Sun+rho,gc15,3.479065179824829,2.836836099624634,1.539245367050171,2.3344156742095947,1.615473747253418,1.1871931552886963,0.584,0.908
200,0,s0,0.00,plain,LOS,sun4,0.06188962608575821,0.010643597692251205,0.05921744555234909,0.009966528974473476,0.0587240532040596,0.005174132063984871,nan,0.076
200,0,s0,0.00,plain,LOS,sun15,0.3034175634384155,0.17832665145397186,0.20507541298866272,0.1810438185930252,0.16127197444438934,0.08739844709634781,nan,0.076
200,0,s0,0.00,plain,LOS,gc15,0.22115695476531982,0.10350002348423004,0.17711490392684937,0.10894371569156647,0.12692835927009583,0.09275476634502411,nan,0.076
200,0,s0,0.00,plain,LOS+Sun+rho,sun4,0.04734332859516144,0.00944505538791418,0.04482148960232735,0.007806694135069847,0.043154276907444,0.007940842770040035,nan,0.082
200,0,s0,0.00,plain,LOS+Sun+rho,sun15,0.30952194333076477,0.1862817406654358,0.2089708298444748,0.19017307460308075,0.1517980396747589,0.09663897007703781,nan,0.082
200,0,s0,0.00,plain,LOS+Sun+rho,gc15,0.21239931881427765,0.10287376493215561,0.16955476999282837,0.11043698340654373,0.11757057905197144,0.09074737131595612,nan,0.082
200,0,s0,0.00,plain,3D,sun4,0.022362608462572098,0.009820394217967987,0.018693607300519943,0.014200191013514996,0.014990394935011864,0.0014326523523777723,nan,0.077
200,0,s0,0.00,plain,3D,sun15,0.24778884649276733,0.15082621574401855,0.15998893976211548,0.1422959864139557,0.14854684472084045,0.04416095092892647,nan,0.077
200,0,s0,0.00,plain,3D,gc15,0.1626785844564438,0.07348179072141647,0.1306810975074768,0.06936939060688019,0.11502300202846527,0.04803429916501045,nan,0.077
200,0,s0.5,0.50,plain,LOS,sun4,0.10070905089378357,0.032458849251270294,0.0894726887345314,0.033527590334415436,0.08073007315397263,0.027777455747127533,0.728,0.219
200,0,s0.5,0.50,plain,LOS,sun15,0.5628967881202698,0.2899400293827057,0.42507266998291016,0.32120752334594727,0.3016928434371948,0.18869397044181824,0.728,0.219
200,0,s0.5,0.50,plain,LOS,gc15,0.4776213467121124,0.22173017263412476,0.38630783557891846,0.25519266724586487,0.26722845435142517,0.1688174605369568,0.728,0.219
200,0,s0.5,0.50,plain,LOS+Sun+rho,sun4,0.08291622996330261,0.027294442057609558,0.07407335191965103,0.023879380896687508,0.07102426141500473,0.017457669600844383,0.778,0.223
200,0,s0.5,0.50,plain,LOS+Sun+rho,sun15,0.6949965357780457,0.4226662814617157,0.47409120202064514,0.3679927885532379,0.3116339445114136,0.3411356210708618,0.778,0.223
200,0,s0.5,0.50,plain,LOS+Sun+rho,gc15,0.5918859243392944,0.325610488653183,0.43713897466659546,0.26711952686309814,0.27493080496788025,0.3555949628353119,0.778,0.223
200,0,s1.7,1.70,plain,LOS,sun4,0.2822887897491455,0.11535202711820602,0.23913708329200745,0.1047791987657547,0.16832482814788818,0.1491166353225708,0.643,0.774
200,0,s1.7,1.70,plain,LOS,sun15,2.5640316009521484,1.3332154750823975,1.9601788520812988,1.1385732889175415,1.1848578453063965,1.5385552644729614,0.643,0.774
200,0,s1.7,1.70,plain,LOS,gc15,2.7503037452697754,1.1935842037200928,2.2405383586883545,1.1833574771881104,1.3124405145645142,1.6138334274291992,0.643,0.774
200,0,s1.7,1.70,plain,LOS+Sun+rho,sun4,0.2158118486404419,0.09758225083351135,0.17534975707530975,0.07166841626167297,0.15801358222961426,0.08302350342273712,0.671,0.689
200,0,s1.7,1.70,plain,LOS+Sun+rho,sun15,2.465641498565674,1.6076676845550537,1.6186463832855225,1.167083978652954,1.2175968885421753,1.3263258934020996,0.671,0.689
200,0,s1.7,1.70,plain,LOS+Sun+rho,gc15,3.4248061180114746,2.6822047233581543,1.6604037284851074,2.1091535091400146,1.3841359615325928,1.575392246246338,0.671,0.689
200,0,s4.3,4.30,plain,LOS,sun4,0.948806881904602,0.3670012354850769,0.8264398574829102,0.3983323574066162,0.5194710493087769,0.5072770118713379,0.515,2.210
200,0,s4.3,4.30,plain,LOS,sun15,4.727080345153809,2.6411094665527344,3.5704846382141113,2.1675806045532227,2.8565235137939453,1.948815941810608,0.515,2.210
200,0,s4.3,4.30,plain,LOS,gc15,5.146665573120117,3.0191783905029297,3.743134021759033,2.6546871662139893,3.129441738128662,1.7365636825561523,0.515,2.210
200,0,s4.3,4.30,plain,LOS+Sun+rho,sun4,0.7905142307281494,0.32330232858657837,0.6797913312911987,0.2965390682220459,0.47311097383499146,0.3898855447769165,0.564,2.142
200,0,s4.3,4.30,plain,LOS+Sun+rho,sun15,10.074275970458984,8.258016586303711,4.431133270263672,5.631855010986328,4.622988224029541,5.1611552238464355,0.564,2.142
200,0,s4.3,4.30,plain,LOS+Sun+rho,gc15,12.860591888427734,11.802616119384766,3.7261695861816406,8.369646072387695,5.360935211181641,5.816169738769531,0.564,2.142
200,0,het,1.64,plain,LOS,sun4,0.4030514359474182,0.17146389186382294,0.33646029233932495,0.18836326897144318,0.23698192834854126,0.19048549234867096,1.011,1.154
200,0,het,1.64,plain,LOS,sun15,2.5544486045837402,1.2576485872268677,2.0604400634765625,1.269787311553955,1.4921743869781494,1.108738899230957,1.011,1.154
200,0,het,1.64,plain,LOS,gc15,2.561319351196289,1.2015180587768555,2.1155362129211426,1.1586081981658936,1.5515549182891846,1.1541918516159058,1.011,1.154
200,0,het,1.64,plain,LOS+Sun+rho,sun4,0.24317635595798492,0.08725555986166,0.21191483736038208,0.10030730813741684,0.16346034407615662,0.09884853661060333,0.805,0.539
200,0,het,1.64,plain,LOS+Sun+rho,sun15,2.6030161380767822,2.069650173187256,1.2439379692077637,1.4651358127593994,1.0939770936965942,1.3534095287322998,0.805,0.539
200,0,het,1.64,plain,LOS+Sun+rho,gc15,3.43257737159729,2.998325824737549,1.269378423690796,2.1801958084106445,1.393134355545044,1.5840412378311157,0.805,0.539
200,0,hetW,1.64,W,LOS,sun4,0.1561257541179657,0.05283267796039581,0.13667473196983337,0.05475320294499397,0.1179899349808693,0.03355390578508377,0.695,0.336
200,0,hetW,1.64,W,LOS,sun15,0.8640257120132446,0.4759179949760437,0.6260538101196289,0.3516158163547516,0.5370200872421265,0.37794578075408936,0.695,0.336
200,0,hetW,1.64,W,LOS,gc15,0.9845449328422546,0.5432902574539185,0.7098301649093628,0.4203042984008789,0.6068174242973328,0.4415726363658905,0.695,0.336
200,0,hetW,1.64,W,LOS+Sun+rho,sun4,0.13178710639476776,0.0471990592777729,0.11446800827980042,0.051239676773548126,0.09561006724834442,0.034513890743255615,0.698,0.311
200,0,hetW,1.64,W,LOS+Sun+rho,sun15,0.6763611435890198,0.4568342864513397,0.4251215159893036,0.4396880865097046,0.34405264258384705,0.2060047835111618,0.698,0.311
200,0,hetW,1.64,W,LOS+Sun+rho,gc15,0.7021215558052063,0.5032240152359009,0.40223079919815063,0.4562734365463257,0.3623727560043335,0.2084304839372635,0.698,0.311
200,0,hetC,1.64,C,LOS,sun4,0.1446121484041214,0.04869963228702545,0.12660911679267883,0.052927859127521515,0.10871385782957077,0.033684778958559036,0.695,0.325
200,0,hetC,1.64,C,LOS,sun15,0.8480477929115295,0.5191088318824768,0.5952801704406738,0.45316946506500244,0.4994833171367645,0.30842313170433044,0.695,0.325
200,0,hetC,1.64,C,LOS,gc15,0.8263406753540039,0.45853370428085327,0.6266133189201355,0.410249263048172,0.4909079968929291,0.34042486548423767,0.695,0.325
200,0,hetC,1.64,C,LOS+Sun+rho,sun4,0.12429179251194,0.04060262069106102,0.10917004942893982,0.04149872809648514,0.09711373597383499,0.0256968941539526,0.721,0.264
200,0,hetC,1.64,C,LOS+Sun+rho,sun15,0.758192777633667,0.5469225645065308,0.43834149837493896,0.4685203731060028,0.39195430278778076,0.22769203782081604,0.721,0.264
200,0,hetC,1.64,C,LOS+Sun+rho,gc15,0.7526888251304626,0.5855563282966614,0.35532867908477783,0.47413960099220276,0.384629487991333,0.2513687312602997,0.721,0.264
200,0,s1.7W,1.70,W,LOS,sun4,0.2822887897491455,0.11535202711820602,0.23913708329200745,0.1047791987657547,0.16832482814788818,0.1491166353225708,0.643,0.774
200,0,s1.7W,1.70,W,LOS,sun15,2.5640316009521484,1.3332154750823975,1.9601788520812988,1.1385732889175415,1.1848578453063965,1.5385552644729614,0.643,0.774
200,0,s1.7W,1.70,W,LOS,gc15,2.7503037452697754,1.1935842037200928,2.2405383586883545,1.1833574771881104,1.3124405145645142,1.6138334274291992,0.643,0.774
200,0,s1.7W,1.70,W,LOS+Sun+rho,sun4,0.2158118486404419,0.09758225083351135,0.17534975707530975,0.07166841626167297,0.15801358222961426,0.08302350342273712,0.671,0.689
200,0,s1.7W,1.70,W,LOS+Sun+rho,sun15,2.465641498565674,1.6076676845550537,1.6186463832855225,1.167083978652954,1.2175968885421753,1.3263258934020996,0.671,0.689
200,0,s1.7W,1.70,W,LOS+Sun+rho,gc15,3.4248061180114746,2.6822047233581543,1.6604037284851074,2.1091535091400146,1.3841359615325928,1.575392246246338,0.671,0.689
200,0,s1.7C,1.70,C,LOS,sun4,0.8180390000343323,0.21524931490421295,0.7587394118309021,0.24344700574874878,0.5926159620285034,0.34852534532546997,0.391,1.024
200,0,s1.7C,1.70,C,LOS,sun15,2.549265146255493,1.7164561748504639,1.6228054761886597,1.384401559829712,1.461154580116272,0.9593762159347534,0.391,1.024
200,0,s1.7C,1.70,C,LOS,gc15,2.918489694595337,2.208353281021118,1.6055699586868286,1.8559229373931885,1.550524353981018,0.9496520757675171,0.391,1.024
200,0,s1.7C,1.70,C,LOS+Sun+rho,sun4,0.18256504833698273,0.07481971383094788,0.15444523096084595,0.05883663892745972,0.13206124305725098,0.0762840136885643,0.716,0.544
200,0,s1.7C,1.70,C,LOS+Sun+rho,sun15,1.217799186706543,0.7210112810134888,0.8773015141487122,0.5306850671768188,0.548100471496582,0.7187226414680481,0.716,0.544
200,0,s1.7C,1.70,C,LOS+Sun+rho,gc15,1.5158989429473877,1.0948476791381836,0.8376748561859131,0.8159140944480896,0.5418010950088501,0.8745243549346924,0.716,0.544
200,1,s0,0.00,plain,LOS,sun4,0.05040813237428665,0.011169022880494595,0.04754382371902466,0.015417363494634628,0.04460803419351578,0.005442479625344276,nan,0.075
200,1,s0,0.00,plain,LOS,sun15,0.24139414727687836,0.13210831582546234,0.1730128824710846,0.121461883187294,0.12523025274276733,0.09339259564876556,nan,0.075
200,1,s0,0.00,plain,LOS,gc15,0.18511348962783813,0.07182510942220688,0.16062062978744507,0.06755538284778595,0.1068756952881813,0.10079247504472733,nan,0.075
200,1,s0,0.00,plain,LOS+Sun+rho,sun4,0.052163369953632355,0.015389610081911087,0.047938842326402664,0.025353718549013138,0.041494738310575485,0.004979982040822506,nan,0.126
200,1,s0,0.00,plain,LOS+Sun+rho,sun15,0.25129497051239014,0.13754665851593018,0.18194609880447388,0.16750672459602356,0.11626700311899185,0.0796152800321579,nan,0.126
200,1,s0,0.00,plain,LOS+Sun+rho,gc15,0.18000933527946472,0.07430712133646011,0.15357628464698792,0.10333321988582611,0.09009728580713272,0.08173498511314392,nan,0.126
200,1,s0,0.00,plain,3D,sun4,0.010028953664004803,0.003286360763013363,0.008952844887971878,0.003293258836492896,0.008877033367753029,0.0011061399709433317,nan,0.023
200,1,s0,0.00,plain,3D,sun15,0.20780614018440247,0.1302180290222168,0.13591845333576202,0.130502849817276,0.1097196415066719,0.05266941711306572,nan,0.023
200,1,s0,0.00,plain,3D,gc15,0.14111247658729553,0.06545073539018631,0.11514347791671753,0.06686580926179886,0.0869835838675499,0.057047039270401,nan,0.023
200,1,s0.5,0.50,plain,LOS,sun4,0.08615934103727341,0.027251718565821648,0.07752928137779236,0.025881178677082062,0.07248268276453018,0.022040624171495438,0.723,0.197
200,1,s0.5,0.50,plain,LOS,sun15,0.608422577381134,0.3529624044895172,0.42420536279678345,0.3557826578617096,0.3108687400817871,0.228752002120018,0.723,0.197
200,1,s0.5,0.50,plain,LOS,gc15,0.560522198677063,0.3002007305622101,0.4159643352031708,0.3305733799934387,0.2789391875267029,0.22904226183891296,0.723,0.197
200,1,s0.5,0.50,plain,LOS+Sun+rho,sun4,0.07708920538425446,0.024798734113574028,0.06904061883687973,0.023774540051817894,0.0640253871679306,0.019202198833227158,0.715,0.176
200,1,s0.5,0.50,plain,LOS+Sun+rho,sun15,0.46770626306533813,0.24349665641784668,0.3525729775428772,0.2689805328845978,0.24556438624858856,0.1764397919178009,0.715,0.176
200,1,s0.5,0.50,plain,LOS+Sun+rho,gc15,0.43578389286994934,0.21881724894046783,0.33788442611694336,0.24021106958389282,0.23269079625606537,0.18512438237667084,0.715,0.176
200,1,s1.7,1.70,plain,LOS,sun4,0.3380265533924103,0.12894758582115173,0.29275190830230713,0.10310836136341095,0.24252334237098694,0.1490497887134552,0.564,0.842
200,1,s1.7,1.70,plain,LOS,sun15,1.290140986442566,0.6353424191474915,1.0129011869430542,0.6342541575431824,0.6678915023803711,0.6131091713905334,0.564,0.842
200,1,s1.7,1.70,plain,LOS,gc15,1.3360695838928223,0.6277718544006348,1.0773954391479492,0.6896354556083679,0.6502465009689331,0.6281793117523193,0.564,0.842
200,1,s1.7,1.70,plain,LOS+Sun+rho,sun4,0.32490989565849304,0.12743210792541504,0.28007739782333374,0.09491631388664246,0.2454691380262375,0.12882399559020996,0.570,0.801
200,1,s1.7,1.70,plain,LOS+Sun+rho,sun15,1.9998995065689087,1.3344120979309082,1.2795054912567139,0.7759883403778076,0.9228628277778625,1.2269006967544556,0.570,0.801
200,1,s1.7,1.70,plain,LOS+Sun+rho,gc15,3.003497838973999,2.425199031829834,1.391849160194397,1.6970341205596924,1.1130774021148682,1.610876202583313,0.570,0.801
200,1,s4.3,4.30,plain,LOS,sun4,0.9039945602416992,0.34504827857017517,0.7850106954574585,0.381791889667511,0.6388964653015137,0.32865819334983826,0.537,2.212
200,1,s4.3,4.30,plain,LOS,sun15,5.485659599304199,2.932725191116333,4.19851016998291,2.2699832916259766,3.0999598503112793,2.7289209365844727,0.537,2.212
200,1,s4.3,4.30,plain,LOS,gc15,5.143370628356934,2.783125638961792,3.8959457874298096,2.037329912185669,2.8504679203033447,2.6508288383483887,0.537,2.212
200,1,s4.3,4.30,plain,LOS+Sun+rho,sun4,0.7536704540252686,0.2993086576461792,0.6458732485771179,0.2892700433731079,0.5170354843139648,0.31943896412849426,0.592,1.989
200,1,s4.3,4.30,plain,LOS+Sun+rho,sun15,13.048243522644043,10.617948532104492,5.619715690612793,7.09019136428833,6.683257102966309,5.81372594833374,0.592,1.989
200,1,s4.3,4.30,plain,LOS+Sun+rho,gc15,19.596773147583008,17.660911560058594,5.853050231933594,13.679291725158691,8.805986404418945,6.038393497467041,0.592,1.989
200,1,het,1.46,plain,LOS,sun4,0.2745727002620697,0.141338512301445,0.1982242316007614,0.09470047801733017,0.197179913520813,0.11474579572677612,0.764,0.736
200,1,het,1.46,plain,LOS,sun15,20.515888214111328,8.736331939697266,17.53729248046875,8.488863945007324,11.192363739013672,11.647221565246582,0.764,0.736
200,1,het,1.46,plain,LOS,gc15,21.062448501586914,9.986289978027344,17.075698852539062,9.33315658569336,11.145666122436523,11.50619888305664,0.764,0.736
200,1,het,1.46,plain,LOS+Sun+rho,sun4,0.27498993277549744,0.125886470079422,0.21929125487804413,0.08163660764694214,0.2081262469291687,0.10297940671443939,0.744,0.728
200,1,het,1.46,plain,LOS+Sun+rho,sun15,6.972459316253662,5.8699493408203125,2.7460532188415527,3.4274280071258545,3.477449893951416,3.7100741863250732,0.744,0.728
200,1,het,1.46,plain,LOS+Sun+rho,gc15,10.641773223876953,10.018712997436523,2.630035161972046,6.717766761779785,4.516992092132568,4.890390396118164,0.744,0.728
200,1,hetW,1.46,W,LOS,sun4,0.12988042831420898,0.05141149088740349,0.11123207211494446,0.03306376561522484,0.10858133435249329,0.03671327978372574,0.661,0.330
200,1,hetW,1.46,W,LOS,sun15,0.9646879434585571,0.5366231203079224,0.7037699222564697,0.5167638063430786,0.4395029842853546,0.4640684127807617,0.661,0.330
200,1,hetW,1.46,W,LOS,gc15,0.9053444862365723,0.4780527651309967,0.6882001161575317,0.48926764726638794,0.4334971010684967,0.4121328592300415,0.661,0.330
200,1,hetW,1.46,W,LOS+Sun+rho,sun4,0.12014629691839218,0.05120743438601494,0.10137934982776642,0.043760355561971664,0.0909140408039093,0.03937254101037979,0.739,0.369
200,1,hetW,1.46,W,LOS+Sun+rho,sun15,0.7179588079452515,0.39656126499176025,0.5317962169647217,0.3958020508289337,0.335926353931427,0.3453003764152527,0.739,0.369
200,1,hetW,1.46,W,LOS+Sun+rho,gc15,0.6391550898551941,0.3200715184211731,0.5095929503440857,0.3244796395301819,0.3015449345111847,0.343290239572525,0.739,0.369
200,1,hetC,1.46,C,LOS,sun4,0.11833486706018448,0.043627139180898666,0.102788046002388,0.03270353749394417,0.09645301848649979,0.03468811884522438,0.654,0.275
200,1,hetC,1.46,C,LOS,sun15,1.4092265367507935,0.752221941947937,1.071450114250183,0.6152980327606201,0.7465269565582275,0.7724264860153198,0.654,0.275
200,1,hetC,1.46,C,LOS,gc15,1.2815337181091309,0.6292784810066223,1.0275678634643555,0.5374693274497986,0.7073516845703125,0.7063171863555908,0.654,0.275
200,1,hetC,1.46,C,LOS+Sun+rho,sun4,0.10646240413188934,0.03712975233793259,0.09419868141412735,0.02571939304471016,0.0907469242811203,0.0300695039331913,0.675,0.268
200,1,hetC,1.46,C,LOS+Sun+rho,sun15,0.6191540360450745,0.35898008942604065,0.43725913763046265,0.36003464460372925,0.29681289196014404,0.2518162727355957,0.675,0.268
200,1,hetC,1.46,C,LOS+Sun+rho,gc15,0.48531362414360046,0.2338760495185852,0.3949136435985565,0.23757022619247437,0.24505974352359772,0.2560446858406067,0.675,0.268
200,1,s1.7W,1.70,W,LOS,sun4,0.3380265533924103,0.12894758582115173,0.29275190830230713,0.10310836136341095,0.24252334237098694,0.1490497887134552,0.564,0.842
200,1,s1.7W,1.70,W,LOS,sun15,1.290140986442566,0.6353424191474915,1.0129011869430542,0.6342541575431824,0.6678915023803711,0.6131091713905334,0.564,0.842
200,1,s1.7W,1.70,W,LOS,gc15,1.3360695838928223,0.6277718544006348,1.0773954391479492,0.6896354556083679,0.6502465009689331,0.6281793117523193,0.564,0.842
200,1,s1.7W,1.70,W,LOS+Sun+rho,sun4,0.32490989565849304,0.12743210792541504,0.28007739782333374,0.09491631388664246,0.2454691380262375,0.12882399559020996,0.570,0.801
200,1,s1.7W,1.70,W,LOS+Sun+rho,sun15,1.9998995065689087,1.3344120979309082,1.2795054912567139,0.7759883403778076,0.9228628277778625,1.2269006967544556,0.570,0.801
200,1,s1.7W,1.70,W,LOS+Sun+rho,gc15,3.003497838973999,2.425199031829834,1.391849160194397,1.6970341205596924,1.1130774021148682,1.610876202583313,0.570,0.801
200,1,s1.7C,1.70,C,LOS,sun4,0.3006470203399658,0.13114890456199646,0.24944551289081573,0.10264664143323898,0.2211010754108429,0.10685425996780396,0.567,0.795
200,1,s1.7C,1.70,C,LOS,sun15,2.7481513023376465,1.2130595445632935,2.2516908645629883,1.176788330078125,1.7364813089370728,1.2475836277008057,0.567,0.795
200,1,s1.7C,1.70,C,LOS,gc15,3.0511200428009033,1.2007945775985718,2.599738836288452,1.325830340385437,1.8315589427947998,1.4629850387573242,0.567,0.795
200,1,s1.7C,1.70,C,LOS+Sun+rho,sun4,0.2556353807449341,0.11432038247585297,0.21149268746376038,0.09650515019893646,0.1737167239189148,0.10154455900192261,0.615,0.715
200,1,s1.7C,1.70,C,LOS+Sun+rho,sun15,2.0406620502471924,1.309899926185608,1.3540472984313965,1.1302332878112793,0.9827524423599243,0.8686674237251282,0.615,0.715
200,1,s1.7C,1.70,C,LOS+Sun+rho,gc15,2.8421478271484375,2.1851961612701416,1.4013054370880127,1.7236689329147339,1.3073848485946655,1.2063913345336914,0.615,0.715
200,2,s0,0.00,plain,LOS,sun4,0.042982716113328934,0.009722959250211716,0.040326520800590515,0.011078057810664177,0.03837504982948303,0.005342776887118816,nan,0.064
200,2,s0,0.00,plain,LOS,sun15,0.23008306324481964,0.13410915434360504,0.15706193447113037,0.12756529450416565,0.1301482915878296,0.06428788602352142,nan,0.064
200,2,s0,0.00,plain,LOS,gc15,0.21380379796028137,0.12126713991165161,0.15581057965755463,0.1169028952717781,0.11779111623764038,0.07729540020227432,nan,0.064
200,2,s0,0.00,plain,LOS+Sun+rho,sun4,0.03983014449477196,0.011307070963084698,0.03677498549222946,0.01720293238759041,0.032889217138290405,0.003931022714823484,nan,0.096
200,2,s0,0.00,plain,LOS+Sun+rho,sun15,0.2112409621477127,0.11978226900100708,0.15061621367931366,0.1300233006477356,0.11318154633045197,0.05489175394177437,nan,0.096
200,2,s0,0.00,plain,LOS+Sun+rho,gc15,0.16590717434883118,0.0772363543510437,0.13676275312900543,0.08741306513547897,0.09680229425430298,0.057159289717674255,nan,0.096
200,2,s0,0.00,plain,3D,sun4,0.016666386276483536,0.006214058957993984,0.014390472322702408,0.006843001581728458,0.0139375114813447,0.0011195627739652991,nan,0.046
200,2,s0,0.00,plain,3D,sun15,0.2621690332889557,0.16622702777385712,0.17222902178764343,0.15278282761573792,0.15424516797065735,0.07067905366420746,nan,0.046
200,2,s0,0.00,plain,3D,gc15,0.23612049221992493,0.14756566286087036,0.16266988217830658,0.1338863968849182,0.12866359949111938,0.08595804870128632,nan,0.046
200,2,s0.5,0.50,plain,LOS,sun4,0.09913477301597595,0.03320254758000374,0.0880902037024498,0.026978977024555206,0.0780976265668869,0.03137996047735214,0.751,0.228
200,2,s0.5,0.50,plain,LOS,sun15,0.504845380783081,0.21883678436279297,0.4179084599018097,0.20856869220733643,0.3151398301124573,0.2120911180973053,0.751,0.228
200,2,s0.5,0.50,plain,LOS,gc15,0.5421479940414429,0.18234363198280334,0.48058146238327026,0.18186427652835846,0.379349946975708,0.2373577505350113,0.751,0.228
200,2,s0.5,0.50,plain,LOS+Sun+rho,sun4,0.09170759469270706,0.03192867338657379,0.080365851521492,0.02709529921412468,0.0709671750664711,0.028832891955971718,0.732,0.212
200,2,s0.5,0.50,plain,LOS+Sun+rho,sun15,0.5107356309890747,0.30635395646095276,0.35113418102264404,0.2645225524902344,0.31360185146331787,0.165535569190979,0.732,0.212
200,2,s0.5,0.50,plain,LOS+Sun+rho,gc15,0.6172899603843689,0.4520909786224365,0.30592721700668335,0.35730230808258057,0.35382258892059326,0.20362348854541779,0.732,0.212
200,2,s1.7,1.70,plain,LOS,sun4,0.41060930490493774,0.15098245441913605,0.354809045791626,0.14317502081394196,0.2858070135116577,0.1759069561958313,0.639,0.854
200,2,s1.7,1.70,plain,LOS,sun15,3.2442173957824707,1.9040191173553467,2.30300235748291,1.450791835784912,2.417140483856201,0.8510907292366028,0.639,0.854
200,2,s1.7,1.70,plain,LOS,gc15,3.932999849319458,2.5614845752716064,2.619946241378784,1.701629877090454,2.9946954250335693,1.0873534679412842,0.639,0.854
200,2,s1.7,1.70,plain,LOS+Sun+rho,sun4,0.3740728497505188,0.1329660564661026,0.3274652361869812,0.121607206761837,0.26947566866874695,0.15206848084926605,0.642,0.812
200,2,s1.7,1.70,plain,LOS+Sun+rho,sun15,2.8013062477111816,2.2477736473083496,1.329876184463501,1.5317598581314087,1.464949131011963,1.2233119010925293,0.642,0.812
200,2,s1.7,1.70,plain,LOS+Sun+rho,gc15,4.387112617492676,3.9912023544311523,1.38130784034729,2.8404364585876465,2.150359869003296,1.6303362846374512,0.642,0.812
200,2,s4.3,4.30,plain,LOS,sun4,1.597414493560791,0.4354201853275299,1.4744598865509033,0.4182499051094055,1.1016640663146973,0.759340226650238,0.506,2.528
200,2,s4.3,4.30,plain,LOS,sun15,2.7711122035980225,1.1584950685501099,2.335697650909424,1.352500319480896,1.4984724521636963,1.219139814376831,0.506,2.528
200,2,s4.3,4.30,plain,LOS,gc15,2.5589277744293213,1.0668401718139648,2.165225028991699,1.336788296699524,1.4203280210494995,1.0222704410552979,0.506,2.528
200,2,s4.3,4.30,plain,LOS+Sun+rho,sun4,0.9118485450744629,0.37133097648620605,0.7749364376068115,0.3270679712295532,0.6135305166244507,0.4084194302558899,0.588,2.260
200,2,s4.3,4.30,plain,LOS+Sun+rho,sun15,10.56238079071045,8.903252601623535,4.32904052734375,6.424112319946289,4.433585166931152,5.411813735961914,0.588,2.260
200,2,s4.3,4.30,plain,LOS+Sun+rho,gc15,13.543993949890137,12.557589530944824,3.633566379547119,9.521368026733398,5.0200886726379395,5.640899181365967,0.588,2.260
200,2,het,1.69,plain,LOS,sun4,0.43987929821014404,0.19315150380134583,0.3487008810043335,0.10525180399417877,0.3556211590766907,0.1545918881893158,0.734,1.040
200,2,het,1.69,plain,LOS,sun15,6.855535507202148,3.4543867111206055,5.08864688873291,3.3249452114105225,2.6925220489501953,4.424344539642334,0.734,1.040
200,2,het,1.69,plain,LOS,gc15,7.895720481872559,3.9787042140960693,5.933434009552002,4.017055034637451,2.6537818908691406,5.254317283630371,0.734,1.040
200,2,het,1.69,plain,LOS+Sun+rho,sun4,0.32544732093811035,0.17766398191452026,0.24068669974803925,0.10322611033916473,0.21181455254554749,0.16851596534252167,0.785,1.054
200,2,het,1.69,plain,LOS+Sun+rho,sun15,6.052957534790039,4.839268684387207,2.935634136199951,3.1474251747131348,2.8092615604400635,3.1999878883361816,0.785,1.054
200,2,het,1.69,plain,LOS+Sun+rho,gc15,8.612814903259277,7.874266624450684,2.6488640308380127,5.490143775939941,3.363358974456787,3.965604305267334,0.785,1.054
200,2,hetW,1.69,W,LOS,sun4,0.22600698471069336,0.07319856435060501,0.19715720415115356,0.049148134887218475,0.19889520108699799,0.04729132354259491,0.692,0.465
200,2,hetW,1.69,W,LOS,sun15,1.8707313537597656,0.8816938400268555,1.4997376203536987,0.8071612119674683,0.9834340810775757,0.9835067391395569,0.692,0.465
200,2,hetW,1.69,W,LOS,gc15,2.1958022117614746,1.0686782598495483,1.740721344947815,0.9731472730636597,1.1292520761489868,1.1383967399597168,0.692,0.465
200,2,hetW,1.69,W,LOS+Sun+rho,sun4,0.17070673406124115,0.056573279201984406,0.1494397521018982,0.03414268046617508,0.1498946249485016,0.04066478833556175,0.695,0.391
200,2,hetW,1.69,W,LOS+Sun+rho,sun15,1.287358045578003,0.8971771597862244,0.8014665842056274,0.6023260354995728,0.5042559504508972,0.83375084400177,0.695,0.391
200,2,hetW,1.69,W,LOS+Sun+rho,gc15,1.8044204711914062,1.4583189487457275,0.8814167976379395,1.0969183444976807,0.5398370027542114,1.0337494611740112,0.695,0.391
200,2,hetC,1.69,C,LOS,sun4,0.1911228746175766,0.07857705652713776,0.15713414549827576,0.049001261591911316,0.15819036960601807,0.054663680493831635,0.643,0.488
200,2,hetC,1.69,C,LOS,sun15,2.0569851398468018,0.893959641456604,1.6944383382797241,0.911593496799469,1.0054881572723389,1.1906018257141113,0.643,0.488
